Index,Positive,Negative
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
100,0.0,0.0
101,0.0,0.0
102,0.0,0.0
103,0.0,0.0
104,0.0,0.0
105,0.0,0.0
106,0.0,0.0
107,0.0,0.0
108,0.0,0.0
109,0.0,0.0
110,0.0,0.0
111,0.0,0.0
112,0.0,0.0
113,0.0,0.0
114,0.0,0.0
115,0.0,0.0
116,0.0,0.0
117,0.0,0.0
118,0.0,0.0
119,0.0,0.0
120,0.0,0.0
121,0.0,0.0
122,0.0,0.0
123,0.0,0.0
124,0.0,0.0
125,0.0,0.0
126,0.0,0.0
127,0.0,0.0
128,0.0,0.0
129,0.0,0.0
130,0.0,0.0
131,0.0,0.0
132,0.0,0.0
133,0.0,0.0
134,0.0,0.0
135,0.0,0.0
136,0.0,0.0
137,0.0,0.0
138,0.0,0.0
139,0.0,0.0
140,0.0,0.0
141,0.0,0.0
142,0.0,0.0
143,0.0,0.0
144,0.0,0.0
145,0.0,0.0
146,0.0,0.0
147,0.0,0.0
148,0.0,0.0
149,0.0,0.0
150,0.0,0.0
151,0.0,0.0
152,0.0,0.0
153,0.0,0.0
154,0.0,0.0
155,0.0,0.0
156,0.0,0.0
157,0.0,0.0
158,0.0,0.0
159,0.0,0.0
160,0.0,0.0
161,0.0,0.0
162,0.0,0.0
163,0.0,0.0
164,0.0,0.0
165,0.0,0.0
166,0.0,0.0
167,0.0,0.0
168,0.0,0.0
169,0.0,0.0
170,0.0,0.0
171,0.0,0.0
172,0.0,0.0
173,0.0,0.0
174,0.0,0.0
175,0.0,0.0
176,0.0,0.0
177,0.0,0.0
178,0.0,0.0
179,0.0,0.0
180,0.0,0.0
181,0.0,0.0
182,0.0,0.0
183,0.0,0.0
184,0.0,0.0
185,0.0,0.0
186,0.0,0.0
187,0.0,0.0
188,0.0,0.0
189,0.0,0.0
190,0.0,0.0
191,0.0,0.0
192,0.0,0.0
193,0.0,0.0
194,0.0,0.0
195,0.0,0.0
196,0.0,0.0
197,0.0,0.0
198,0.0,0.0
199,0.0,0.0
200,0.0,0.0
201,0.0,0.0
202,0.0,0.0
203,0.0,0.0
204,0.0,0.0
205,0.0,0.0
206,0.0,0.0
207,0.0,0.0
208,0.0,0.0
209,0.0,0.0
210,0.0,0.0
211,0.0,0.0
212,0.0,0.0
213,0.0,0.0
214,0.0,0.0
215,0.0,0.0
216,0.0,0.0
217,0.0,0.0
218,0.0,0.0
219,0.0,0.0
220,0.0,0.0
221,0.0,0.0
222,0.0,0.0
223,0.0,0.0
224,0.0,0.0
225,0.0,0.0
226,0.0,0.0
227,0.0,0.0
228,0.0,0.0
229,0.0,0.0
230,0.0,0.0
231,0.0,0.0
232,0.0,0.0
233,0.0,0.0
234,0.0,0.0
235,0.0,0.0
236,0.0,0.0
237,0.0,0.0
238,0.0,0.0
239,0.0,0.0
240,0.0,0.0
241,0.0,0.0
242,0.0,0.0
243,0.0,0.0
244,0.0,0.0
245,0.0,0.0
246,0.0,0.0
247,0.0,0.0
248,0.0,0.0
249,0.0,0.0
250,0.0,0.0
251,0.0,0.0
252,0.0,0.0
253,0.0,0.0
254,0.0,0.0
255,0.0,0.0
256,0.0,0.0
257,0.0,0.0
258,0.0,0.0
259,0.0,0.0
260,0.0,0.0
261,0.0,0.0
262,0.0,0.0
263,0.0,0.0
264,0.0,0.0
265,0.0,0.0
266,0.0,0.0
267,0.0,0.0
268,0.0,0.0
269,0.0,0.0
270,0.0,0.0
271,0.0,0.0
272,0.0,0.0
273,0.0,0.0
274,0.0,0.0
275,0.0,0.0
276,0.0,0.0
277,0.0,0.0
278,0.0,0.0
279,0.0,0.0
280,0.0,0.0
281,0.0,0.0
282,0.0,0.0
283,0.0,0.0
284,0.0,0.0
285,0.0,0.0
286,0.0,0.0
287,0.0,0.0
288,0.0,0.0
289,0.0,0.0
290,0.0,0.0
291,0.0,0.0
292,0.0,0.0
293,0.0,0.0
294,0.0,0.0
295,0.0,0.0
296,0.0,0.0
297,0.0,0.0
298,0.0,0.0
299,0.0,0.0
300,0.0,0.0
301,0.0,0.0
302,0.0,0.0
303,0.0,0.0
304,0.0,0.0
305,0.0,0.0
306,0.0,0.0
307,0.0,0.0
308,0.0,0.0
309,0.0,0.0
310,0.0,0.0
311,0.0,0.0
312,0.0,0.0
313,0.0,0.0
314,0.0,0.0
315,0.0,0.0
316,0.0,0.0
317,0.0,0.0
318,0.0,0.0
319,0.0,0.0
320,0.0,0.0
321,0.0,0.0
322,0.0,0.0
323,0.0,0.0
324,0.0,0.0
325,0.0,0.0
326,0.0,0.0
327,0.0,0.0
328,0.0,0.0
329,0.0,0.0
330,0.0,0.0
331,0.0,0.0
332,0.0,0.0
333,0.0,0.0
334,0.0,0.0
335,0.0,0.0
336,0.0,0.0
337,0.0,0.0
338,0.0,0.0
339,0.0,0.0
340,0.0,0.0
341,0.0,0.0
342,0.0,0.0
343,0.0,0.0
344,0.0,0.0
345,0.0,0.0
346,0.0,0.0
347,0.0,0.0
348,0.0,0.0
349,0.0,0.0
350,0.0,0.0
351,0.0,0.0
352,0.0,0.0
353,0.0,0.0
354,0.0,0.0
355,0.0,0.0
356,0.0,0.0
357,0.0,0.0
358,0.0,0.0
359,0.0,0.0
360,0.0,0.0
361,0.0,0.0
362,0.0,0.0
363,0.0,0.0
364,0.0,0.0
365,0.0,0.0
366,0.0,0.0
367,0.0,0.0
368,0.0,0.0
369,0.0,0.0
370,0.0,0.0
371,0.0,0.0
372,0.0,0.0
373,0.0,0.0
374,0.0,0.0
375,0.0,0.0
376,0.0,0.0
377,0.0,0.0
378,0.0,0.0
379,0.0,0.0
380,0.0,0.0
381,0.0,0.0
382,0.0,0.0
383,0.0,0.0
384,0.0,0.0
385,0.0,0.0
386,0.0,0.0
387,0.0,0.0
388,0.0,0.0
389,0.0,0.0
390,0.0,0.0
391,0.0,0.0
392,0.0,0.0
393,0.0,0.0
394,0.0,0.0
395,0.0,0.0
396,0.0,0.0
397,0.0,0.0
398,0.0,0.0
399,0.0,0.0
400,0.0,0.0
401,0.0,0.0
402,0.0,0.0
403,0.0,0.0
404,0.0,0.0
405,0.0,0.0
406,0.0,0.0
407,0.0,0.0
408,0.0,0.0
409,0.0,0.0
410,0.0,0.0
411,0.0,0.0
412,0.0,0.0
413,0.0,0.0
414,0.0,0.0
415,0.0,0.0
416,0.0,0.0
417,0.0,0.0
418,0.0,0.0
419,0.0,0.0
420,0.0,0.0
421,0.0,0.0
422,0.0,0.0
423,0.0,0.0
424,0.0,0.0
425,0.0,0.0
426,0.0,0.0
427,0.0,0.0
428,0.0,0.0
429,0.0,0.0
430,0.0,0.0
431,0.0,0.0
432,0.0,0.0
433,0.0,0.0
434,0.0,0.0
435,0.0,0.0
436,0.0,0.0
437,0.0,0.0
438,0.0,0.0
439,0.0,0.0
440,0.0,0.0
441,0.0,0.0
442,0.0,0.0
443,0.0,0.0
444,0.0,0.0
445,0.0,0.0
446,0.0,0.0
447,0.0,0.0
448,0.0,0.0
449,0.0,0.0
450,0.0,0.0
451,0.0,0.0
452,0.0,0.0
453,0.0,0.0
454,0.0,0.0
455,0.0,0.0
456,0.0,0.0
457,0.0,0.0
458,0.0,0.0
459,0.0,0.0
460,0.0,0.0
461,0.0,0.0
462,0.0,0.0
463,0.0,0.0
464,0.0,0.0
465,0.0,0.0
466,0.0,0.0
467,0.0,0.0
468,0.0,0.0
469,0.0,0.0
470,0.0,0.0
471,0.0,0.0
472,0.0,0.0
473,0.0,0.0
474,0.0,0.0
475,0.0,0.0
476,0.0,0.0
477,0.0,0.0
478,0.0,0.0
479,0.0,0.0
480,0.0,0.0
481,0.0,0.0
482,0.0,0.0
483,0.0,0.0
484,0.0,0.0
485,0.0,0.0
486,0.0,0.0
487,0.0,0.0
488,0.0,0.0
489,0.0,0.0
490,0.0,0.0
491,0.0,0.0
492,0.0,0.0
493,0.0,0.0
494,0.0,0.0
495,0.0,0.0
496,0.0,0.0
497,0.0,0.0
498,0.0,0.0
499,0.0,0.0
500,0.0,0.0
501,0.0,0.0
502,0.0,0.0
503,0.0,0.0
504,0.0,0.0
505,0.0,0.0
506,0.0,0.0
507,0.0,0.0
508,0.0,0.0
509,0.0,0.0
510,0.0,0.0
511,0.0,0.0
512,0.0,0.0
513,0.0,0.0
514,0.0,0.0
515,0.0,0.0
516,0.0,0.0
517,0.0,0.0
518,0.0,0.0
519,0.0,0.0
520,0.0,0.0
521,0.0,0.0
522,0.0,0.0
523,0.0,0.0
524,0.0,0.0
525,0.0,0.0
526,0.0,0.0
527,0.0,0.0
528,0.0,0.0
529,0.0,0.0
530,0.0,0.0
531,0.0,0.0
532,0.0,0.0
533,0.0,0.0
534,0.0,0.0
535,0.0,0.0
536,0.0,0.0
537,0.0,0.0
538,0.0,0.0
539,0.0,0.0
540,0.0,0.0
541,0.0,0.0
542,0.0,0.0
543,0.0,0.0
544,0.0,0.0
545,0.0,0.0
546,0.0,0.0
547,0.0,0.0
548,0.0,0.0
549,0.0,0.0
550,0.0,0.0
551,0.0,0.0
552,0.0,0.0
553,0.0,0.0
554,0.0,0.0
555,0.0,0.0
556,0.0,0.0
557,0.0,0.0
558,0.0,0.0
559,0.0,0.0
560,0.0,0.0
561,0.0,0.0
562,0.0,0.0
563,0.0,0.0
564,0.0,0.0
565,0.0,0.0
566,0.0,0.0
567,0.0,0.0
568,0.0,0.0
569,0.0,0.0
570,0.0,0.0
571,0.0,0.0
572,0.0,0.0
573,0.0,0.0
574,0.0,0.0
575,0.0,0.0
576,0.0,0.0
577,0.0,0.0
578,0.0,0.0
579,0.0,0.0
580,0.0,0.0
581,0.0,0.0
582,0.0,0.0
583,0.0,0.0
584,0.0,0.0
585,0.0,0.0
586,0.0,0.0
587,0.0,0.0
588,0.0,0.0
589,0.0,0.0
590,0.0,0.0
591,0.0,0.0
592,0.0,0.0
593,0.0,0.0
594,0.0,0.0
595,0.0,0.0
596,0.0,0.0
597,0.0,0.0
598,0.0,0.0
599,0.0,0.0
600,0.0,0.0
601,0.0,0.0
602,0.0,0.0
603,0.0,0.0
604,0.0,0.0
605,0.0,0.0
606,0.0,0.0
607,0.0,0.0
608,0.0,0.0
609,0.0,0.0
610,0.0,-0.19974779319041636
611,0.0,-0.17662883564522935
612,0.0,-0.15350987810004235
613,0.0,-0.13193218439120105
614,0.0,-0.11035449068235978
615,0.0,-0.08877679697351848
616,0.0,-0.0776796973518287
617,0.0,-0.0665825977301389
618,0.0,-0.05548549810844912
619,0.0,-0.04438839848675933
620,0.0,-0.03329129886506954
621,0.0027742749054224247,-0.2983886787165479
622,0.0055485498108448494,-0.3014712063892395
623,0.008322824716267274,-0.31071878940731423
624,0.011097099621689699,-0.31996637242538917
625,0.013871374527112124,-0.32227826817990785
626,0.01664564943253455,-0.3245901639344265
627,0.019419924337956973,-0.3269020596889452
628,0.022194199243379398,-0.3292139554434639
629,0.03837746952501031,-0.3318561220200567
630,0.05456073980664122,-0.3344982885966495
631,0.07074401008827214,-0.3371404551732423
632,0.08692728036990305,-0.3397826217498351
633,0.09463359955163209,-0.3424247883264279
634,0.10233991873336112,-0.3450669549030207
635,0.11004623791509016,-0.3477091214796135
636,0.1177525570968192,-0.35233291298865094
637,0.12545887627854824,-0.35695670449768835
638,0.13316519546027727,-0.36158049600672576
639,0.14109169519005568,-0.36620428751576317
640,0.14901819491983412,-0.3685161832702819
641,0.15694469464961253,-0.3708280790248006
642,0.16487119437939096,-0.37313997477931926
643,0.17279769410916937,-0.375451870533838
644,0.18072419383894778,-0.37776376628835673
645,0.1886506935687262,-0.3800756620428754
646,0.19789827658680104,-0.3823875577973941
647,0.20714585960487586,-0.3846994535519128
648,0.21639344262295068,-0.38734162012850565
649,0.2256410256410255,-0.3899837867050984
650,0.23180608098640873,-0.39262595328169125
651,0.23797113633179193,-0.39526811985828403
652,0.24413619167717515,-0.39791028643487686
653,0.25030124702255835,-0.40055245301146963
654,0.2564663023679416,-0.40319461958806246
655,0.2626313577133248,-0.4068936527952924
656,0.2718789407313996,-0.4105926860025223
657,0.28112652374947444,-0.4142917192097523
658,0.29037410676754927,-0.4179907524169822
659,0.2996216897856241,-0.4216897856242121
660,0.3088692728036989,-0.42538881883144203
661,0.31811685582177374,-0.42908785203867195
662,0.32274064733081115,-0.4327868852459019
663,0.32736443883984856,-0.43648591845313184
664,0.33198823034888597,-0.44018495166036176
665,0.3366120218579234,-0.4424968474148805
666,0.3520246602213814,-0.44480874316939917
667,0.36743729858483937,-0.4471206389239179
668,0.3828499369482974,-0.44943253467843663
669,0.3890149922936806,-0.4517444304329553
670,0.39518004763906384,-0.45405632618747405
671,0.40134510298444703,-0.4563682219419928
672,0.40751015832983023,-0.45868011769651146
673,0.4136752136752135,-0.4609920134510302
674,0.4198402690205967,-0.4633039092055489
675,0.4290878520386715,-0.4656158049600676
676,0.4383354350567463,-0.46792770071458634
677,0.4401849516603613,-0.47006175833414204
678,0.4420344682639763,-0.4721958159536978
679,0.4438839848675913,-0.4743298735732535
680,0.4457335014712063,-0.4764639311928093
681,0.44758301807482126,-0.478597988812365
682,0.4753257671290456,-0.4807320464319207
683,0.4799495586380831,-0.48286610405147645
684,0.48457335014712055,-0.48500016167103216
685,0.48457335014712055,-0.48713421929058787
686,0.48457335014712055,-0.48926827691014363
687,0.48457335014712055,-0.49140233452969934
688,0.49382093316519526,-0.4935363921492551
689,0.49844472467423273,-0.4956704497688108
690,0.5030685161832702,-0.4978045073883665
691,0.5076923076923076,-0.4999385650079223
692,0.5123160992013449,-0.502072622627478
693,0.5153986268740366,-0.5042066802470337
694,0.5184811545467282,-0.5063407378665894
695,0.5308112652374946,-0.5084747954861452
696,0.5308112652374946,-0.5106088531057009
697,0.5338937929101862,-0.5127429107252567
698,0.5369763205828778,-0.5148769683448123
699,0.5585540142917189,-0.5170110259643681
700,0.5585540142917189,-0.5191450835839239
701,0.5585540142917189,-0.5212791412034795
702,0.5585540142917189,-0.5234131988230353
703,0.5616365419644106,-0.5259352669188738
704,0.5647190696371022,-0.5284573350147125
705,0.5678015973097938,-0.530979403110551
706,0.5678015973097938,-0.5335014712063896
707,0.5678015973097938,-0.5360235393022282
708,0.5678015973097938,-0.5385456073980668
709,0.5770491803278688,-0.5410676754939054
710,0.5770491803278688,-0.543589743589744
711,0.5770491803278688,-0.5461118116855825
712,0.5770491803278688,-0.5486338797814212
713,0.5770491803278688,-0.5511559478772597
714,0.5770491803278688,-0.5524770311655561
715,0.5770491803278688,-0.5537981144538525
716,0.5816729718369062,-0.5551191977421489
717,0.5862967633459437,-0.5564402810304454
718,0.5862967633459437,-0.5577613643187418
719,0.5886086591004623,-0.5590824476070382
720,0.590920554854981,-0.5604035308953346
721,0.5932324506094996,-0.561724614183631
722,0.5955443463640182,-0.5630456974719273
723,0.5955443463640182,-0.5643667807602237
724,0.5955443463640182,-0.5656878640485202
725,0.5955443463640182,-0.5670089473368166
726,0.5955443463640182,-0.568330030625113
727,0.5955443463640182,-0.5696511139134094
728,0.5955443463640182,-0.571632738845854
729,0.5955443463640182,-0.5736143637782986
730,0.5955443463640182,-0.5755959887107432
731,0.6047919293820931,-0.5775776136431878
732,0.6047919293820931,-0.5795592385756324
733,0.6047919293820931,-0.581540863508077
734,0.6047919293820931,-0.5835224884405217
735,0.6047919293820931,-0.5855041133729663
736,0.6047919293820931,-0.5874857383054108
737,0.6047919293820931,-0.5894673632378554
738,0.6047919293820931,-0.5914489881703
739,0.6047919293820931,-0.5934306131027447
740,0.6047919293820931,-0.5954122380351893
741,0.6047919293820931,-0.5973938629676339
742,0.6047919293820931,-0.5991277847835229
743,0.6047919293820931,-0.600861706599412
744,0.6047919293820931,-0.6025956284153009
745,0.6047919293820931,-0.60432955023119
746,0.6047919293820931,-0.606063472047079
747,0.6047919293820931,-0.607797393862968
748,0.6047919293820931,-0.6095313156788571
749,0.6047919293820931,-0.611265237494746
750,0.6047919293820931,-0.6129991593106351
751,0.6047919293820931,-0.6147330811265241
752,0.6047919293820931,-0.6164670029424132
753,0.6047919293820931,-0.6182009247583022
754,0.6047919293820931,-0.6199348465741913
755,0.6047919293820931,-0.6216687683900802
756,0.6047919293820931,-0.6234026902059693
757,0.6047919293820931,-0.6251366120218583
758,0.6047919293820931,-0.6258479645617102
759,0.6047919293820931,-0.6265593171015621
760,0.6047919293820931,-0.6272706696414141
761,0.6047919293820931,-0.627982022181266
762,0.6047919293820931,-0.6286933747211179
763,0.6047919293820931,-0.6294047272609697
764,0.6047919293820931,-0.6301160798008217
765,0.6047919293820931,-0.6308274323406736
766,0.6047919293820931,-0.6315387848805255
767,0.6047919293820931,-0.6322501374203774
768,0.6047919293820931,-0.6329614899602294
769,0.6047919293820931,-0.6336728425000813
770,0.6410709089145405,-0.6343841950399332
771,0.6432049665340963,-0.6363658199723777
772,0.6453390241536521,-0.6383474449048223
773,0.6474730817732077,-0.640329069837267
774,0.6496071393927635,-0.6423106947697116
775,0.6517411970123193,-0.6442923197021562
776,0.653875254631875,-0.6462739446346007
777,0.6560093122514308,-0.6482555695670453
778,0.6581433698709865,-0.65023719449949
779,0.6602774274905423,-0.6522188194319346
780,0.6621269440941573,-0.6542004443643792
781,0.6639764606977722,-0.6561820692968238
782,0.6658259773013872,-0.6581636942292685
783,0.6676754939050021,-0.660145319161713
784,0.6695250105086171,-0.6621269440941576
785,0.671374527112232,-0.663448027382454
786,0.673224043715847,-0.6647691106707504
787,0.675073560319462,-0.6660901939590468
788,0.676923076923077,-0.6674112772473433
789,0.6787725935266918,-0.6687323605356397
790,0.6806221101303068,-0.6700534438239361
791,0.6824716267339218,-0.6713745271122324
792,0.6843211433375368,-0.6726956104005288
793,0.6861706599411517,-0.6740166936888252
794,0.6880201765447667,-0.6753377769771216
795,0.689176124422026,-0.6766588602654181
796,0.6903320722992854,-0.6779799435537145
797,0.6914880201765446,-0.6793010268420109
798,0.692643968053804,-0.6806221101303073
799,0.6937999159310634,-0.6806221101303073
800,0.6949558638083226,-0.6806221101303073
801,0.696111811685582,-0.6806221101303073
802,0.6972677595628414,-0.6806221101303073
803,0.6984237074401007,-0.6806221101303073
804,0.6995796553173601,-0.6806221101303073
805,0.7007356031946194,-0.6806221101303073
806,0.7018915510718787,-0.6806221101303073
807,0.7030474989491381,-0.6806221101303073
808,0.7042034468263974,-0.6806221101303073
809,0.7053593947036567,-0.6806221101303073
810,0.7065153425809161,-0.6806221101303073
811,0.7090374106767547,-0.6806221101303073
812,0.7115594787725933,-0.6812826517744555
813,0.714081546868432,-0.6819431934186037
814,0.7166036149642706,-0.6826037350627518
815,0.7191256830601092,-0.6832642767069
816,0.7216477511559478,-0.6839248183510482
817,0.7241698192517864,-0.6845853599951964
818,0.726691887347625,-0.6852459016393446
819,0.7292139554434637,-0.6859064432834929
820,0.7317360235393022,-0.6865669849276411
821,0.7342580916351409,-0.6872275265717893
822,0.7350287235533137,-0.6878880682159375
823,0.7357993554714867,-0.6885486098600857
824,0.7365699873896595,-0.6892091515042339
825,0.7373406193078323,-0.6898696931483821
826,0.7381112512260053,-0.690581045688234
827,0.7388818831441781,-0.6912923982280859
828,0.739652515062351,-0.6920037507679379
829,0.7404231469805239,-0.6927151033077897
830,0.7411937788986968,-0.6934264558476416
