Index,Positive,Negative
831,0.7419644108168696,-0.6941378083874935
832,0.7427350427350425,-0.6948491609273455
833,0.7435056746532154,-0.6955605134671974
834,0.7449283797329193,-0.6962718660070493
835,0.746351084812623,-0.6969832185469012
836,0.7477737898923269,-0.6976945710867531
837,0.7491964949720307,-0.698405923626605
838,0.7506192000517345,-0.6991172761664569
839,0.7520419051314384,-0.6991172761664569
840,0.7534646102111422,-0.6991172761664569
841,0.7548873152908461,-0.6991172761664569
842,0.75631002037055,-0.6991172761664569
843,0.7577327254502537,-0.6991172761664569
844,0.7591554305299576,-0.6991172761664569
845,0.7605781356096614,-0.6991172761664569
846,0.7620008406893652,-0.6991172761664569
847,0.7620008406893652,-0.6991172761664569
848,0.7620008406893652,-0.6991172761664569
849,0.7620008406893652,-0.6991172761664569
850,0.7620008406893652,-0.6991172761664569
851,0.7620008406893652,-0.6991172761664569
852,0.7620008406893652,-0.6991172761664569
853,0.7620008406893652,-0.6991172761664569
854,0.7620008406893652,-0.6998879080846299
855,0.7620008406893652,-0.7006585400028027
856,0.7620008406893652,-0.7014291719209756
857,0.7620008406893652,-0.7021998038391485
858,0.7620008406893652,-0.7029704357573214
859,0.7620008406893652,-0.7037410676754943
860,0.7620008406893652,-0.7045116995936672
861,0.7620008406893652,-0.7052823315118402
862,0.7620008406893652,-0.706052963430013
863,0.7620008406893652,-0.706823595348186
864,0.7620008406893652,-0.7075942272663588
865,0.7620008406893652,-0.7083648591845317
866,0.7620008406893652,-0.7083648591845317
867,0.7620008406893652,-0.7083648591845317
868,0.7620008406893652,-0.7083648591845317
869,0.7620008406893652,-0.7083648591845317
870,0.7620008406893652,-0.7083648591845317
871,0.7620008406893652,-0.7083648591845317
872,0.7620008406893652,-0.7083648591845317
873,0.7620008406893652,-0.7083648591845317
874,0.7620008406893652,-0.7083648591845317
875,0.7620008406893652,-0.7083648591845317
876,0.7620008406893652,-0.7083648591845317
877,0.7620008406893652,-0.7083648591845317
878,0.7620008406893652,-0.7083648591845317
879,0.7620008406893652,-0.7083648591845317
880,0.7620008406893652,-0.7083648591845317
881,0.7620008406893652,-0.7083648591845317
882,0.7620008406893652,-0.7083648591845317
883,0.7620008406893652,-0.7083648591845317
884,0.7620008406893652,-0.7083648591845317
885,0.7620008406893652,-0.7083648591845317
886,0.7620008406893652,-0.7083648591845317
887,0.7620008406893652,-0.7083648591845317
888,0.7620008406893652,-0.7083648591845317
889,0.7620008406893652,-0.7083648591845317
890,0.7620008406893652,-0.7083648591845317
891,0.7620008406893652,-0.7083648591845317
892,0.7620008406893652,-0.7083648591845317
893,0.7620008406893652,-0.7083648591845317
894,0.7620008406893652,-0.7083648591845317
895,0.7620008406893652,-0.7076535066446799
896,0.7620008406893652,-0.706942154104828
897,0.7620008406893652,-0.706230801564976
898,0.7620008406893652,-0.7055194490251241
899,0.7620008406893652,-0.7048080964852722
900,0.7620008406893652,-0.7040967439454203
901,0.7620008406893652,-0.7033853914055683
902,0.7620008406893652,-0.7026740388657164
903,0.7620008406893652,-0.7019626863258646
904,0.7620008406893652,-0.7012513337860127
905,0.7620008406893652,-0.7005399812461607
906,0.7620008406893652,-0.6998286287063088
907,0.7620008406893652,-0.6991172761664569
908,0.7620008406893652,-0.6991172761664569
909,0.7620008406893652,-0.6991172761664569
910,0.7620008406893652,-0.6991172761664569
911,0.7620008406893652,-0.6991172761664569
912,0.7599458222409041,-0.6991172761664569
913,0.757890803792443,-0.6991172761664569
914,0.755835785343982,-0.6991172761664569
915,0.7537807668955209,-0.6991172761664569
916,0.7517257484470597,-0.6991172761664569
917,0.7496707299985986,-0.6991172761664569
918,0.7476157115501376,-0.6991172761664569
919,0.7455606931016765,-0.6991172761664569
920,0.7435056746532154,-0.6991172761664569
921,0.7435056746532154,-0.6991172761664569
922,0.7435056746532154,-0.6971356512340123
923,0.7435056746532154,-0.6951540263015678
924,0.7435056746532154,-0.6931724013691231
925,0.7435056746532154,-0.6911907764366785
926,0.7435056746532154,-0.6892091515042339
927,0.7435056746532154,-0.6872275265717893
928,0.7420829695735116,-0.6852459016393446
929,0.7406602644938077,-0.6832642767069
930,0.739237559414104,-0.6812826517744555
931,0.7378148543344002,-0.6793010268420109
932,0.7363921492546963,-0.6773194019095663
933,0.7349694441749925,-0.6753377769771216
934,0.7335467390952888,-0.673356152044677
935,0.732124034015585,-0.6713745271122324
936,0.7307013289358811,-0.6707139854680843
937,0.7292786238561774,-0.6700534438239361
938,0.7278559187764736,-0.6693929021797879
939,0.7264332136967697,-0.6687323605356397
940,0.725010508617066,-0.6680718188914915
941,0.7239829993928354,-0.6674112772473433
942,0.7229554901686048,-0.666750735603195
943,0.7219279809443743,-0.6660901939590468
944,0.7209004717201437,-0.6654296523148986
945,0.7198729624959133,-0.6647691106707504
946,0.7188454532716827,-0.6641085690266022
947,0.7178179440474521,-0.663448027382454
948,0.7167904348232216,-0.6627874857383058
949,0.715762925598991,-0.6621269440941576
950,0.7148381672971835,-0.659044416421466
951,0.713913408995376,-0.6559618887487744
952,0.7129886506935685,-0.6528793610760828
953,0.712063892391761,-0.6497968334033912
954,0.7111391340899536,-0.6467143057306995
955,0.7102143757881461,-0.643631778058008
956,0.7092896174863386,-0.6405492503853164
957,0.7083648591845311,-0.6374667227126247
958,0.7074401008827236,-0.6343841950399332
959,0.7065153425809161,-0.6313016673672416
960,0.7046658259773011,-0.6282191396945499
961,0.7028163093736862,-0.6251366120218583
962,0.7009667927700712,-0.6228247162673396
963,0.6991172761664564,-0.620512820512821
964,0.6972677595628414,-0.6182009247583022
965,0.6954182429592264,-0.6158890290037835
966,0.6935687263556115,-0.6135771332492648
967,0.6917192097519965,-0.611265237494746
968,0.6898696931483816,-0.6089533417402274
969,0.6880201765447667,-0.6066414459857087
970,0.6857082807902479,-0.60432955023119
971,0.6833963850357292,-0.6020176544766713
972,0.6810844892812105,-0.5997057587221526
973,0.6787725935266917,-0.5973938629676339
974,0.6774515102383953,-0.5948717948717953
975,0.6761304269500988,-0.5923497267759567
976,0.6748093436618025,-0.5898276586801181
977,0.6734882603735061,-0.5873055905842796
978,0.6721671770852097,-0.5847835224884409
979,0.6708460937969132,-0.5822614543926024
980,0.6695250105086168,-0.5797393862967637
981,0.6660571668768387,-0.5772173182009251
982,0.6625893232450607,-0.5746952501050866
983,0.6591214796132827,-0.5721731820092479
984,0.6556536359815046,-0.5696511139134094
985,0.6521857923497265,-0.565027322404372
986,0.6487179487179485,-0.5604035308953346
987,0.6452501050861705,-0.5557797393862971
988,0.6417822614543924,-0.5511559478772597
989,0.6391400948777997,-0.5465321563682224
990,0.6364979283012069,-0.5419083648591849
991,0.6338557617246141,-0.5372845733501475
992,0.6312135951480213,-0.5326607818411101
993,0.6285714285714286,-0.5280369903320727
994,0.6259292619948358,-0.5234131988230353
995,0.623287095418243,-0.5187894073139978
996,0.6193238455533537,-0.5141656158049605
997,0.6153605956884645,-0.5100555789080383
998,0.6113973458235752,-0.5059455420111162
999,0.607434095958686,-0.5018355051141941
1000,0.6034708460937968,-0.49772546821727187
1001,0.5995075962289075,-0.49361543132034974
1002,0.5955443463640182,-0.4895053944234276
1003,0.5918453131567882,-0.4853953575265054
1004,0.5881462799495584,-0.4812853206295833
1005,0.5844472467423284,-0.47717528373266116
1006,0.5807482135350985,-0.47189095057947555
1007,0.5770491803278686,-0.4666066174262899
1008,0.5733501471206386,-0.4613222842731043
1009,0.5696511139134087,-0.4560379511199186
1010,0.5659520807061788,-0.450753617966733
1011,0.5622530474989489,-0.4454692848135474
1012,0.5585540142917189,-0.44018495166036176
1013,0.5462239036009525,-0.43093736864228693
1014,0.5338937929101862,-0.42168978562421217
1015,0.5215636822194198,-0.41244220260613734
1016,0.5169398907103824,-0.4031946195880625
1017,0.512316099201345,-0.3939470365699877
1018,0.5076923076923077,-0.38469945355191293
1019,0.5030685161832702,-0.3754518705338381
1020,0.4984447246742328,-0.36774555135210907
1021,0.4938209331651954,-0.36003923217038003
1022,0.48919714165615796,-0.352332912988651
1023,0.48457335014712055,-0.34462659380692195
1024,0.47840829480173735,-0.3369202746251929
1025,0.4722432394563541,-0.3292139554434639
1026,0.4660781841109709,-0.31626733921815914
1027,0.4599131287655877,-0.3033207229928544
1028,0.45374807342020446,-0.2903741067675497
1029,0.44758301807482126,-0.27742749054224497
1030,0.4406473308112651,-0.26448087431694023
1031,0.43371164354770897,-0.25292139554434667
1032,0.4267759562841528,-0.24136191677175312
1033,0.4198402690205967,-0.22980243799915956
1034,0.40751015832983023,-0.218242959226566
1035,0.39518004763906384,-0.20344682639764627
1036,0.3828499369482974,-0.18865069356872657
1037,0.3759142496847413,-0.17385456073980685
1038,0.3689785624211852,-0.15905842791088715
1039,0.3620428751576291,-0.14426229508196742
1040,0.35510718789407303,-0.13039092055485518
1041,0.3458596048759982,-0.11651954602774295
1042,0.3366120218579234,-0.10264817150063071
1043,0.31811685582177374,-0.08877679697351848
1044,0.30886927280369886,-0.06103404791929405
1045,0.29962168978562403,-0.03329129886506962
1046,0.29037410676754916,-0.0055485498108451825
1047,0.28112652374947444,-0.003699033207230122
1048,0.2626313577133248,-0.001849516603615061
1049,0.07767969735182834,0.0
1050,0.13316519546027727,0.0
1051,0.0,0.0
1052,0.0,0.0
1053,0.0,0.0
1054,0.0,0.0
1055,0.0,0.0
1056,0.0,0.0
1057,0.0,0.0
1058,0.0,0.0
1059,0.0,0.0
1060,0.0,0.0
1061,0.0,0.0
1062,0.0,0.0
1063,0.0,0.0
1064,0.0,0.0
1065,0.0,0.0
1066,0.0,0.0
1067,0.0,0.0
1068,0.0,0.0
1069,0.0,0.0
1070,0.0,0.0
1071,0.0,0.0
1072,0.0,0.0
1073,0.0,0.0
1074,0.0,0.0
1075,0.0,0.0
1076,0.0,0.0
1077,0.0,0.0
1078,0.0,0.0
1079,0.0,0.0
1080,0.0,0.0
1081,0.0,0.0
1082,0.0,0.0
1083,0.0,0.0
1084,0.0,0.0
1085,0.0,0.0
1086,0.0,0.0
1087,0.0,0.0
1088,0.0,0.0
1089,0.0,0.0
1090,0.0,0.0
1091,0.0,0.0
1092,0.0,0.0
1093,0.0,0.0
1094,0.0,0.0
1095,0.0,0.0
1096,0.0,0.0
1097,0.0,0.0
1098,0.0,0.0
1099,0.0,0.0
1100,0.0,0.0
1101,0.0,0.0
1102,0.0,0.0
1103,0.0,0.0
1104,0.0,0.0
1105,0.0,0.0
1106,0.0,0.0
1107,0.0,0.0
1108,0.0,0.0
1109,0.0,0.0
1110,0.0,0.0
1111,0.0,0.0
1112,0.0,0.0
1113,0.0,0.0
1114,0.0,0.0
1115,0.0,0.0
1116,0.0,0.0
1117,0.0,0.0
1118,0.0,0.0
1119,0.0,0.0
1120,0.0,0.0
1121,0.0,0.0
1122,0.0,0.0
1123,0.0,0.0
1124,0.0,0.0
1125,0.0,0.0
1126,0.0,0.0
1127,0.0,0.0
1128,0.0,0.0
1129,0.0,0.0
1130,0.0,0.0
1131,0.0,0.0
1132,0.0,0.0
1133,0.0,0.0
1134,0.0,0.0
1135,0.0,0.0
1136,0.0,0.0
1137,0.0,0.0
1138,0.0,0.0
1139,0.0,0.0
1140,0.0,0.0
1141,0.0,0.0
1142,0.0,0.0
1143,0.0,0.0
1144,0.0,0.0
1145,0.0,0.0
1146,0.0,0.0
1147,0.0,0.0
1148,0.0,0.0
1149,0.0,0.0
1150,0.0,0.0
1151,0.0,0.0
1152,0.0,0.0
1153,0.0,0.0
1154,0.0,0.0
1155,0.0,0.0
1156,0.0,0.0
1157,0.0,0.0
1158,0.0,0.0
1159,0.0,0.0
1160,0.0,0.0
1161,0.0,0.0
1162,0.0,0.0
1163,0.0,0.0
1164,0.0,0.0
1165,0.0,0.0
1166,0.0,0.0
1167,0.0,0.0
1168,0.0,0.0
1169,0.0,0.0
1170,0.0,0.0
1171,0.0,0.0
1172,0.0,0.0
1173,0.0,0.0
1174,0.0,0.0
1175,0.0,0.0
1176,0.0,0.0
1177,0.0,0.0
1178,0.0,0.0
1179,0.0,0.0
1180,0.0,0.0
1181,0.0,0.0
1182,0.0,0.0
1183,0.0,0.0
1184,0.0,0.0
1185,0.0,0.0
1186,0.0,0.0
1187,0.0,0.0
1188,0.0,0.0
1189,0.0,0.0
1190,0.0,0.0
1191,0.0,0.0
1192,0.0,0.0
1193,0.0,0.0
1194,0.0,0.0
1195,0.0,0.0
1196,0.0,0.0
1197,0.0,0.0
1198,0.0,0.0
1199,0.0,0.0
1200,0.0,0.0
1201,0.0,0.0
1202,0.0,0.0
1203,0.0,0.0
1204,0.0,0.0
1205,0.0,0.0
1206,0.0,0.0
1207,0.0,0.0
1208,0.0,0.0
1209,0.0,0.0
1210,0.0,0.0
1211,0.0,0.0
1212,0.0,0.0
1213,0.0,0.0
1214,0.0,0.0
1215,0.0,0.0
1216,0.0,0.0
1217,0.0,0.0
1218,0.0,0.0
1219,0.0,0.0
1220,0.0,0.0
1221,0.0,0.0
1222,0.0,0.0
1223,0.0,0.0
1224,0.0,0.0
1225,0.0,0.0
1226,0.0,0.0
1227,0.0,0.0
1228,0.0,0.0
1229,0.0,0.0
1230,0.0,0.0
1231,0.0,0.0
1232,0.0,0.0
1233,0.0,0.0
1234,0.0,0.0
1235,0.0,0.0
1236,0.0,0.0
1237,0.0,0.0
1238,0.0,0.0
1239,0.0,0.0
1240,0.0,0.0
1241,0.0,0.0
1242,0.0,0.0
1243,0.0,0.0
1244,0.0,0.0
1245,0.0,0.0
1246,0.0,0.0
1247,0.0,0.0
1248,0.0,0.0
1249,0.0,0.0
1250,0.0,0.0
1251,0.0,0.0
1252,0.0,0.0
1253,0.0,0.0
1254,0.0,0.0
1255,0.0,0.0
1256,0.0,0.0
1257,0.0,0.0
1258,0.0,0.0
1259,0.0,0.0
1260,0.0,0.0
1261,0.0,0.0
1262,0.0,0.0
1263,0.0,0.0
1264,0.0,0.0
1265,0.0,0.0
1266,0.0,0.0
1267,0.0,0.0
1268,0.0,0.0
1269,0.0,0.0
1270,0.0,0.0
1271,0.0,0.0
1272,0.0,0.0
1273,0.0,0.0
1274,0.0,0.0
1275,0.0,0.0
1276,0.0,0.0
1277,0.0,0.0
1278,0.0,0.0
1279,0.0,0.0
1280,0.0,0.0
1281,0.0,0.0
1282,0.0,0.0
1283,0.0,0.0
1284,0.0,0.0
1285,0.0,0.0
1286,0.0,0.0
1287,0.0,0.0
1288,0.0,0.0
1289,0.0,0.0
1290,0.0,0.0
1291,0.0,0.0
1292,0.0,0.0
1293,0.0,0.0
1294,0.0,0.0
1295,0.0,0.0
1296,0.0,0.0
1297,0.0,0.0
1298,0.0,0.0
1299,0.0,0.0
1300,0.0,0.0
1301,0.0,0.0
1302,0.0,0.0
1303,0.0,0.0
1304,0.0,0.0
1305,0.0,0.0
1306,0.0,0.0
1307,0.0,0.0
1308,0.0,0.0
1309,0.0,0.0
1310,0.0,0.0
1311,0.0,0.0
1312,0.0,0.0
1313,0.0,0.0
1314,0.0,0.0
1315,0.0,0.0
1316,0.0,0.0
1317,0.0,0.0
1318,0.0,0.0
1319,0.0,0.0
1320,0.0,0.0
1321,0.0,0.0
1322,0.0,0.0
1323,0.0,0.0
1324,0.0,0.0
1325,0.0,0.0
1326,0.0,0.0
1327,0.0,0.0
1328,0.0,0.0
1329,0.0,0.0
1330,0.0,0.0
1331,0.0,0.0
1332,0.0,0.0
1333,0.0,0.0
1334,0.0,0.0
1335,0.0,0.0
1336,0.0,0.0
1337,0.0,0.0
1338,0.0,0.0
1339,0.0,0.0
1340,0.0,0.0
1341,0.0,0.0
1342,0.0,0.0
1343,0.0,0.0
1344,0.0,0.0
1345,0.0,0.0
1346,0.0,0.0
1347,0.0,0.0
1348,0.0,0.0
1349,0.0,0.0
1350,0.0,0.0
1351,0.0,0.0
1352,0.0,0.0
1353,0.0,0.0
1354,0.0,0.0
1355,0.0,0.0
1356,0.0,0.0
1357,0.0,0.0
1358,0.0,0.0
1359,0.0,0.0
1360,0.0,0.0
1361,0.0,0.0
1362,0.0,0.0
1363,0.0,0.0
1364,0.0,0.0
1365,0.0,0.0
1366,0.0,0.0
1367,0.0,0.0
1368,0.0,0.0
1369,0.0,0.0
1370,0.0,0.0
1371,0.0,0.0
1372,0.0,0.0
1373,0.0,0.0
1374,0.0,0.0
1375,0.0,0.0
1376,0.0,0.0
1377,0.0,0.0
1378,0.0,0.0
1379,0.0,0.0
1380,0.0,0.0
1381,0.0,0.0
1382,0.0,0.0
1383,0.0,0.0
1384,0.0,0.0
1385,0.0,0.0
1386,0.0,0.0
1387,0.0,0.0
1388,0.0,0.0
1389,0.0,0.0
1390,0.0,0.0
1391,0.0,0.0
1392,0.0,0.0
1393,0.0,0.0
1394,0.0,0.0
1395,0.0,0.0
1396,0.0,0.0
1397,0.0,0.0
1398,0.0,0.0
1399,0.0,0.0
1400,0.0,0.0
1401,0.0,0.0
1402,0.0,0.0
1403,0.0,0.0
1404,0.0,0.0
1405,0.0,0.0
1406,0.0,0.0
1407,0.0,0.0
1408,0.0,0.0
1409,0.0,0.0
1410,0.0,0.0
1411,0.0,0.0
1412,0.0,0.0
1413,0.0,0.0
1414,0.0,0.0
1415,0.0,0.0
1416,0.0,0.0
1417,0.0,0.0
1418,0.0,0.0
1419,0.0,0.0
1420,0.0,0.0
1421,0.0,0.0
1422,0.0,0.0
1423,0.0,0.0
1424,0.0,0.0
1425,0.0,0.0
1426,0.0,0.0
1427,0.0,0.0
1428,0.0,0.0
1429,0.0,0.0
1430,0.0,0.0
1431,0.0,0.0
1432,0.0,0.0
1433,0.0,0.0
1434,0.0,0.0
1435,0.0,0.0
1436,0.0,0.0
1437,0.0,0.0
1438,0.0,0.0
1439,0.0,0.0
1440,0.0,0.0
1441,0.0,0.0
1442,0.0,0.0
1443,0.0,0.0
1444,0.0,0.0
1445,0.0,0.0
1446,0.0,0.0
1447,0.0,0.0
1448,0.0,0.0
1449,0.0,0.0
1450,0.0,0.0
1451,0.0,0.0
1452,0.0,0.0
1453,0.0,0.0
1454,0.0,0.0
1455,0.0,0.0
1456,0.0,0.0
1457,0.0,0.0
1458,0.0,0.0
1459,0.0,0.0
1460,0.0,0.0
1461,0.0,0.0
1462,0.0,0.0
1463,0.0,0.0
1464,0.0,0.0
1465,0.0,0.0
1466,0.0,0.0
1467,0.0,0.0
1468,0.0,0.0
1469,0.0,0.0
1470,0.0,0.0
1471,0.0,0.0
1472,0.0,0.0
1473,0.0,0.0
1474,0.0,0.0
1475,0.0,0.0
1476,0.0,0.0
1477,0.0,0.0
1478,0.0,0.0
1479,0.0,0.0
1480,0.0,0.0
1481,0.0,0.0
1482,0.0,0.0
1483,0.0,0.0
1484,0.0,0.0
1485,0.0,0.0
1486,0.0,0.0
1487,0.0,0.0
1488,0.0,0.0
1489,0.0,0.0
1490,0.0,0.0
1491,0.0,0.0
1492,0.0,0.0
1493,0.0,0.0
1494,0.0,0.0
1495,0.0,0.0
1496,0.0,0.0
1497,0.0,0.0
1498,0.0,0.0
1499,0.0,0.0
1500,0.0,0.0
1501,0.0,0.0
1502,0.0,0.0
1503,0.0,0.0
1504,0.0,0.0
1505,0.0,0.0
1506,0.0,0.0
1507,0.0,0.0
1508,0.0,0.0
1509,0.0,0.0
1510,0.0,0.0
1511,0.0,0.0
1512,0.0,0.0
1513,0.0,0.0
1514,0.0,0.0
1515,0.0,0.0
1516,0.0,0.0
1517,0.0,0.0
1518,0.0,0.0
1519,0.0,0.0
1520,0.0,0.0
1521,0.0,0.0
1522,0.0,0.0
1523,0.0,0.0
1524,0.0,0.0
1525,0.0,0.0
1526,0.0,0.0
1527,0.0,0.0
1528,0.0,0.0
1529,0.0,0.0
1530,0.0,0.0
1531,0.0,0.0
1532,0.0,0.0
1533,0.0,0.0
1534,0.0,0.0
1535,0.0,0.0
1536,0.0,0.0
1537,0.0,0.0
1538,0.0,0.0
1539,0.0,0.0
1540,0.0,0.0
1541,0.0,0.0
1542,0.0,0.0
1543,0.0,0.0
1544,0.0,0.0
1545,0.0,0.0
1546,0.0,0.0
1547,0.0,0.0
1548,0.0,0.0
1549,0.0,0.0
1550,0.0,0.0
1551,0.0,0.0
1552,0.0,0.0
1553,0.0,0.0
1554,0.0,0.0
1555,0.0,0.0
1556,0.0,0.0
1557,0.0,0.0
1558,0.0,0.0
1559,0.0,0.0
1560,0.0,0.0
1561,0.0,0.0
1562,0.0,0.0
1563,0.0,0.0
1564,0.0,0.0
1565,0.0,0.0
1566,0.0,0.0
1567,0.0,0.0
1568,0.0,0.0
1569,0.0,0.0
1570,0.0,0.0
1571,0.0,0.0
1572,0.0,0.0
1573,0.0,0.0
1574,0.0,0.0
1575,0.0,0.0
1576,0.0,0.0
1577,0.0,0.0
1578,0.0,0.0
1579,0.0,0.0
1580,0.0,0.0
1581,0.0,0.0
1582,0.0,0.0
1583,0.0,0.0
1584,0.0,0.0
1585,0.0,0.0
1586,0.0,0.0
1587,0.0,0.0
1588,0.0,0.0
1589,0.0,0.0
1590,0.0,0.0
1591,0.0,0.0
1592,0.0,0.0
1593,0.0,0.0
1594,0.0,0.0
1595,0.0,0.0
1596,0.0,0.0
1597,0.0,0.0
1598,0.0,0.0
1599,0.0,0.0
